Книга Магии Воздуха,1047
Книга Магии Воды,318
Книга Магии Земли,1373
Книга Магии Огня,1460
Шляпа оратора,463
Сфера Небесного Свода,13
Сфера Проливного Дождя,1087
Сфера Илистого Озера,145
Сфера Бушующего Огня,205
Магический Ошейник,293
Магическое Кольцо,535
Магическая накидка,1003
Брелок Ясновидения,1434
Брелок Абсолютной Памяти,1703
Брелок Отрицательности,1755
Брелок Свободы,1185
Амулет Бесстрастия,680
Брелок Жизни,1078
Брелок Смерти,83
Священный Брелок,1707
Сфера Постоянства,681
Плащ Отречения,275
Оковы Войны,794
Сфера Запрещения,1679
Сфера Уязвимости,11
Ноги Легиона,558
Поясница Легиона,1635
Туловище Легиона,1005
Руки Легиона,1166
Голова Легиона,612
Секира Кентавра,40
Блэкшард Мертвого Рыцаря,1082
Кистень Великого Гнола,81
Карающая Дубина Огра,1854
Адский Меч,644
Гладиус Титана,1036
Щит Гномьих Богов,1870
Щит Тоскующих Мертвецов,907
Щит Короля Гнолов,1640
Щит Яростного Огра,138
Щит Проклятых,343
Щит Часового,802
Нагрудник из Окаменелого Дерева,1473
Ребра,1288
Кольчуга Великого Василиска,1687
Туника Короля Циклопов,400
Нагрудник из Серного Камня,1402
Кираса Титана,398
Шлем Белого Единорога,1674
Шлем-череп,970
Шлем хаоса,1632
Корона Главного Мага,257
Шлем Сатанинской Ярости,1371
Шлем Небесного Грома,174
Неподвижный Глаз Дракона,944
Языки Пламени Красного Дракона,1037
Щит из Чешуи Дракона,827
Доспехи из Чешуи Дракона,1414
Наколенники из Драконьей Кости,1200
Плащ из Драконьих Крыльев,1835
Ожерелье из Зубов Дракона,1260
Корона из Зубов Дракона,58
Магические доспехи,1495
Сандалии Святых,1238
Ожерелье Божественной Благодати,1423
Щит Львиной Храбрости,951
Меч Правосудия,1565
Шлем Божественного Просвещения,1277
Пузырек с кровью дракона,599
Клинок Армагеддона,1865
Неиссякаемая Подвода Леса,119
Неистощимая Подвода с Рудой,592
Неиссякаемая Склянка Ртути,1607
Плащ Бесконечных Кристаллов,1706
Вечное Кольцо Серы,1818
Кольцо Драгоценных Камней,1519
Неиссякаемая Мошна Золота,897
Неиссякаемая Сума Золота,1044
Неиссякаемый Мешок Золота,1748
Амулет Маны,991
Талисман Маны,498
Магическая Медаль Маны,542
Герб Доблести,538
Значок Смелости,719
Знак Отваги,945
Карты Пророчества,708
Голубка Удачи,1135
Клевер Удачи,1310
Застывший Глаз Дракона,1658
Брелок Смелости,1551
Дух Уныния,1825
Песочные Часы Недоброго Часа,1245
Перчатки Всадника,914
Сапоги - скороходы,1508
Крылья Ангела,1718
Ожерелье Морского Провидения,1757
Шляпа Морского Капитана,1277
Сапоги Левитации,1451
Ожерелье Стремительности,534
Кольцо Странника,1511
Накидка Скорости,1466
Кольцо Жизненной Силы,976
Кольцо Жизни,1013
Склянка Жизненной силы,1045
Амулет Гробовщика,698
Мантия Вампира,355
Сапоги Мертвеца,1276
Колье Неприступности,1528
Мантия Равновесия,1336
Сапоги Противодействия,1719
Медаль Дипломата,1405
Лента Посла,514
Кольцо Дипломата,104
Птица Познания,251
Бесстрашный Хранитель,1245
Символ Знаний,472
Лук из Вишневого Дерева Эльфов,461
Тетива из Волоса Гривы Единорога,52
Стрелы из Ангельских Перьев,934
Золотой Лук,1493
Зеркало,1415
Подзорная Труба,968
